EVTDESC1972187;Giving expression to my policy of exploitation, my forces are planning a raid on the migrant's camps to capture and force their population to work on my mines and fields across all my provinces. The economy of my demesne will benefit from this influx of workers..;;;;Dando expresión a mi política de explotación, mis fuerzas están planeando una redada en los campamentos de migrantes para capturar y obligar a su población a trabajar en mis minas y campos en todas mis provincias. La economía de mi país se beneficiará de esta afluencia de trabajadores.;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972187;I will force the able men to work for me;;;;Obligaré a los hombres capaces a trabajar para mí;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB1972187;I will force women and children to work too;;;;Obligaré a mujeres y niños a trabajar también;;;;;;;;;x;;;;;;;;;;;;;;
da_migration_slavery;Forced Labour;;;;Trabajo forzado;;;;;;;;;x;;;;;;;;;;;;;;
da_migration_slavery_desc;Migrants are being forced to work in the provinces of this character;;;;Los migrantes se ven obligados a trabajar en las provincias de este carácter.;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972188;A Special Prize;;;;Un premio especial;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972188;Thanks to my spies, I have been informed about a valuable merchant convoy that is inbound to a foreign port. I can organize the pirate fleet to capture it and its riches. Of course, if things go sourly and the mission is discovered, we will need to face the diplomatic consequences...;;;;Gracias a mis espías, me han informado sobre un valioso convoy de comerciantes que está entrando a un puerto extranjero. Puedo organizar la flota pirata para capturarla y sus riquezas. Por supuesto, si las cosas van mal y se descubre la misión, tendremos que enfrentar las consecuencias diplomáticas ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972188;Proceed with the mission;;;;Proceder con la misión;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB1972188;No way to risk my credibility even more;;;;No hay forma de arriesgar mi credibilidad aún más;;;;;;;;;x;;;;;;;;;;;;;;
da_pirate_raid;Pirate Raid;;;;Incursión pirata;;;;;;;;;x;;;;;;;;;;;;;;
da_pirate_raid_desc;This province was raided by pirates recently;;;;Esta provincia fue allanada por piratas recientemente;;;;;;;;;x;;;;;;;;;;;;;;
opinion_da_pirate;Pirate;;;;Pirata;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972189;Missed Opportunity;;;;Oportunidad perdida;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972189;My pirate fleet couldn't manage to intercept the enemy. Another sailing route was picked and my ships were patrolling an empty sea...;;;;Mi flota pirata no pudo interceptar al enemigo. Se eligió otra ruta de navegación y mis barcos patrullaban un mar vacío ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972189;Not good;;;;No está bien;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972190;A Complete Mess;;;;Un desastre completo;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972190;Unfortunately the mission to capture the riches of the fleet I planned to intercept was betrayed by a security failure. My fleet was ambushed and swiftly sunk. Almost nobody survived and very few of my ships limped to port. Now I must decide if I will spend the coin to rebuild the fleet and recruit more men or if I simply cancel my piracy operation...;;;;Lamentablemente, la misión de capturar las riquezas de la flota que planeé interceptar fue traicionada por un fallo de seguridad. Mi flota fue emboscada y se hundió rápidamente. Casi nadie sobrevivió y muy pocos de mis barcos cojearon hasta el puerto. Ahora debo decidir si gastaré la moneda para reconstruir la flota y reclutar más hombres o si simplemente cancelo mi operación de piratería ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972190;I will rebuild the fleet;;;;Reconstruiré la flota;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB1972190;I am a Pirate Lord no more!;;;;¡Ya no soy un señor pirata!;;;;;;;;;x;;;;;;;;;;;;;;
DA_CUSTOMTOOLTIP93;The success of this action depends in part on the Realm Intrigue of the character;;;;El éxito de esta acción depende en parte de la intriga del reino del personaje.;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972191;Success!;;;;¡Éxito!;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972191;My act of piracy against a fleet loaded with riches was a success in haul captured!\nMy fleet arrived in port with great fanfare!;;;;¡Mi acto de piratería contra una flota cargada de riquezas fue un éxito en la captura capturada!\n¡Mi flota llegó al puerto con gran fanfarria!;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972191;Excellent!;;;;¡Excelente!;;;;;;;;;x;;;;;;;;;;;;;;
DA_CUSTOMTOOLTIP94;Wether the fleet is identified depends in part on the Realm Martial of the character. Also the level of success of the raid factors in the chance of identification (lower success levels equals to higher chance of identification).;;;;Si se identifica la flota depende en parte del Reino Marcial del personaje. También el nivel de éxito de los factores de incursión en la posibilidad de identificación (niveles de éxito más bajos equivalen a una mayor probabilidad de identificación).;;;;;;;;;x;;;;;;;;;;;;;;
da_piracy_sanctioned;Piracy Sanctioned;;;;Piratería sancionada;;;;;;;;;x;;;;;;;;;;;;;;
da_piracy_sanctioned_desc;This character has financed and authorized a fleet to engage in piracy actions;;;;Este personaje ha financiado y autorizado una flota para participar en acciones de piratería.;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972194;Piracy Yearly Revenue;;;;Ingresos anuales de piratería;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972194;With the present dire economic situation, the targets for my piracy were few and the yearly profits were far from great. Worse, due to enemy actions I also lost ships that must be rebuilt. I can only hope next year our flotillas fare better.;;;;Con la grave situación económica actual, los objetivos para mi piratería eran pocos y las ganancias anuales estaban lejos de ser grandes. Peor aún, debido a las acciones enemigas también perdí barcos que deben ser reconstruidos. Solo puedo esperar el año que viene a nuestras flotillas les vaya mejor.;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972194;It's about time to improve…;;;;Ya es hora de mejorar ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB1972194;Cancel the Piracy;;;;Cancelar la piratería;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972195;Piracy Yearly Revenue;;;;Ingresos anuales de piratería;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972195;Poor intelligence and cautious commanders caused my pirate flotillas to fare worse than expected. The casualties suffered lead to money being lost this  year...;;;;La poca inteligencia y los comandantes cautelosos hicieron que a mis flotillas piratas les fuera peor de lo esperado. Las bajas sufridas conducen a la pérdida de dinero este año ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972195;It's about time to improve…;;;;Ya es hora de mejorar ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB1972195;Cancel the Piracy;;;;Cancelar la piratería;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972196;Piracy Yearly Revenue;;;;Ingresos anuales de piratería;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972196;The good results for this year of pirate activity were mitigated by a higher than usual loss of ships. The rebuilding of these assets weights on the final profits.;;;;Los buenos resultados para este año de actividad pirata fueron mitigados por una pérdida de barcos más alta de lo habitual. La reconstrucción de estos activos pesa sobre las ganancias finales.;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972196;All in all, not bad this year;;;;En general, no está mal este año;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB1972196;Cancel the Piracy;;;;Cancelar la piratería;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972197;Piracy Yearly Revenue;;;;Ingresos anuales de piratería;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972197;The results for this year pirate activity were as expected.;;;;Los resultados de la actividad pirata de este año fueron los esperados.;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972197;Allright;;;;Todo bien;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB1972197;Cancel the Piracy;;;;Cancelar la piratería;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972198;Piracy Yearly Revenue;;;;Ingresos anuales de piratería;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972198;The results for this year pirate activity were as expected.;;;;Los resultados de la actividad pirata de este año fueron los esperados.;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972198;Allright;;;;Todo bien;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB1972198;Cancel the Piracy;;;;Cancelar la piratería;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972199;Piracy Yearly Revenue;;;;Ingresos anuales de piratería;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972199;Thanks to a positive economic environment the seas were full of prey this year. I got a nice amount of gold from my pirate venture!;;;;Gracias a un entorno económico positivo, los mares se llenaron de presas este año. ¡Obtuve una buena cantidad de oro de mi empresa pirata!;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972199;Good;;;;Bueno;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB1972199;Cancel the Piracy;;;;Cancelar la piratería;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972200;Piracy Yearly Revenue;;;;Ingresos anuales de piratería;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972200;This year's remarkable achievement was the low casualties suffered. Even repairs outside basic maintenance of the ships were not needed!\nCoupled with a good economic environment that has seen plenty of prey roaming the seas, it lead to a very good year.;;;;El logro notable de este año fueron las bajas bajas sufridas. ¡Incluso no se necesitaban reparaciones fuera del mantenimiento básico de los barcos!\nJunto con un buen entorno económico que ha visto muchas presas deambulando por los mares, dio lugar a un muy buen año.;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972200;Good!;;;;¡Bueno!;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB1972200;Cancel the Piracy;;;;Cancelar la piratería;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972201;Piracy Yearly Revenue;;;;Ingresos anuales de piratería;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972201;Some big successes coupled with plenty of sailing ships helped turn this year into a remarkable one to profit from piracy.;;;;Algunos grandes éxitos, junto con muchos veleros, ayudaron a convertir este año en uno notable para beneficiarse de la piratería.;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972201;Great!;;;;¡Excelente!;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB1972201;Cancel the Piracy;;;;Cancelar la piratería;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972202;Piracy Yearly Revenue;;;;Ingresos anuales de piratería;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972202;This was a remarkable year for piracy, underscored by the brilliant capture of a load of silver, thanks to the good efforts of our intelligence assets.;;;;Este fue un año notable para la piratería, subrayado por la captura brillante de una carga de plata, gracias a los buenos esfuerzos de nuestros activos de inteligencia.;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972202;Great!;;;;¡Excelente!;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB1972202;Cancel the Piracy;;;;Cancelar la piratería;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972203;Piracy Yearly Revenue;;;;Ingresos anuales de piratería;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972203;This was an outstanding year for piracy thanks to a target rich environment as well as the celebrated capture of a cargo of gold and gems that almost tripled the amount of income!;;;;¡Este fue un año excepcional para la piratería gracias a un entorno rico en objetivos, así como a la famosa captura de una carga de oro y gemas que casi triplicó la cantidad de ingresos!;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972203;Excellent!;;;;¡Excelente!;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB1972203;Cancel the Piracy;;;;Cancelar la piratería;;;;;;;;;x;;;;;;;;;;;;;;
pirate_lord;Pirate Lord;;;;Señor pirata;;;;;;;;;x;;;;;;;;;;;;;;
pirate_lord_desc;This character is a known commander of pirates.;;;;Este personaje es un conocido comandante de piratas.;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972204;The Life of a Pirate;;;;La vida de un pirata;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972204;My pirate fleets roam the seven seas looking for prey and I am known by that fact. I can embrace this life and live it to the fullest, building a legacy that tells tales about raids, boardings, preys captured and dangerous seas… but in the end, will I want it?;;;;Mis flotas piratas deambulan por los siete mares en busca de presas y ese hecho me conoce. Puedo abrazar esta vida y vivirla al máximo, construyendo un legado que cuenta historias sobre redadas, abordajes, presas capturadas y mares peligrosos ... pero al final, ¿lo querré?;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972204;Mine, is a Pirate Lord story!;;;;¡La mía es una historia de Pirate Lord!;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB1972204;I have other designs for my life…;;;;Tengo otros diseños para mi vida ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972205;A Bad Split;;;;Una mala división;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972205;My piracy operation has gone wrong due to infighting. When two major factions emerged, they started waging a bloody campaign at land and at sea against each other. This must be stopped!;;;;Mi operación de piratería ha salido mal debido a las luchas internas. Cuando surgieron dos facciones importantes, comenzaron a librar una sangrienta campaña en tierra y en el mar una contra la otra. Esto debe ser detenido!;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972205;I'll recant support and treat all as criminals;;;;Me retractaré del apoyo y trataré a todos como criminales;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB1972205;I'll use whatever resources to assume control of the situation;;;;Usaré cualquier recurso para asumir el control de la situación.;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972206;Foreign Action;;;;Acción exterior;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972206;My spies tell me an operation is afoot to target my pirate leadership while they are at land, in order to finish the piracy operation. The next months will be decisive!;;;;Mis espías me dicen que hay una operación en marcha para apuntar a mi liderazgo pirata mientras están en tierra, para terminar la operación de piratería. ¡Los próximos meses serán decisivos!;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972206;I'll rely on my internal forces;;;;Confiaré en mis fuerzas internas.;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB1972206;I'll fund an additional team for protection;;;;Voy a financiar un equipo adicional para protección;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTC1972206;I'll lavishly fund an operation to target the attackers;;;;Financiaré generosamente una operación para atacar a los atacantes;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972208;Pirate Operation Destroyed!;;;;¡Operación pirata destruida!;;;;;;;;;x;;;;;;;;;;;;;;
